종목명,종목코드,현재가,1개월,3개월,6개월,1년,3년,최고가,최저가,시가총액,총보수,설정일,설정액,순자산,최근분배금,지급일자,연분배횟수,배당수익률
TIGER 미국S&P500,e=360750,"25,080",2.98,12.14,25.11,18.19,100.53,"25,080","17,636","120,672",0.0068,2020/08/06,"48,090","120,270",60,2025/10/31,4,0.24
KODEX 200,e=069500,"59,020",5.50,35.56,57.19,86.63,104.18,"59,930","30,428","115,207",0.15,2002/10/14,"15,236","113,803",429,2025/04/30,4,0.24
KODEX 머니마켓액티브,e=488770,"104,375",0.17,0.63,1.31,3.01,,"104,375","101,340","87,293",0.05,2024/08/05,"83,659","87,288",,,,
KODEX CD금리액티브(합성),e=459580,"1,074,030",0.21,0.64,1.29,2.76,,"1,074,030","1,045,313","86,145",0.02,2023/06/02,"80,207","86,133",2328,2025/11/28,5,0.22
TIGER 미국나스닥100,e=133690,"167,650",2.93,14.65,28.45,24.63,151.92,"167,650","107,291","72,727",0.0068,2010/10/18,"4,338","72,291",222,2025/10/31,4,0.13
KODEX 미국S&P500,e=379800,"22,980",3.00,12.13,25.17,18.28,101.17,"22,980","16,142","66,906",0.0062,2021/04/07,"28,970","66,379",110,2025/10/31,3,0.48
TIGER CD금리투자KIS(합성),e=357870,"56,795",0.20,0.63,1.26,2.70,10.29,"56,795","55,302","51,646",0.03,2020/07/06,"45,467","51,639",65,2025/11/28,1,0.11
TIGER 200,e=102110,"59,065",5.57,35.58,57.22,86.75,104.57,"59,950","30,400","45,185",0.05,2008/04/03,"17,118","44,635",145,2025/10/31,4,0.25
KODEX 미국나스닥100,e=379810,"25,150",2.95,14.65,28.39,24.61,153.02,"25,150","16,099","44,729",0.0062,2021/04/07,"17,755","44,386",63,2025/10/31,3,0.25
KODEX KOFR금리액티브(합성),e=423160,"110,695",0.19,0.63,1.27,2.75,10.24,"110,695","107,736","42,869",0.05,2022/04/25,"38,727","42,859",242,2025/11/28,5,0.22
TIGER 미국테크TOP10 INDXX,e=381170,"31,730",2.85,15.95,38.53,31.80,249.45,"31,730","18,050","42,026",0.49,2021/04/08,"13,200","41,657",,,,
KODEX 200TR,e=278530,"21,185",5.53,35.63,57.22,86.90,105.08,"21,520","10,915","38,578",0.05,2017/11/20,"18,251","38,118",,,,
KODEX 종합채권(AA-이상)액티브,e=273130,"116,025",-0.66,-2.50,-1.87,-0.71,14.73,"119,800","115,730","34,516",0.045,2017/06/16,"29,749","34,583",,,,
ACE KRX금현물,e=411060,"28,145",2.85,23.90,36.00,62.78,157.97,"32,015","17,160","34,027",0.19,2021/12/13,"12,090","34,013",,,,
KODEX 레버리지,e=122630,"45,135",9.92,78.54,136.00,216.85,222.05,"47,300","12,715","33,964",0.64,2010/02/18,"7,525","33,216",,,,
TIGER 미국필라델피아반도체나스닥,e=381180,"28,270",4.80,34.44,58.13,50.98,207.48,"28,270","12,831","33,712",0.49,2021/04/08,"11,840","32,972",37,2025/10/31,4,0.13
TIGER 머니마켓액티브,e=0043B0,"101,045",0.17,0.62,1.31,,,"101,045","99,342","32,698",0.04,2025/04/16,"32,360","32,694",721,2025/11/28,1,0.71
TIGER MSCI Korea TR,e=310970,"25,415",5.13,38.96,61.83,87.15,99.65,"26,060","12,985","32,404",0.12,2018/11/19,"13,163","31,917",,,,
ACE 미국S&P500,e=360200,"25,340",2.95,12.05,25.04,18.07,100.46,"25,345","17,843","29,496",0.0047,2020/08/04,"11,620","29,371",60,2025/10/31,4,0.24
KODEX CD1년금리플러스액티브(합성),e=481050,"1,022,185",0.22,0.68,1.31,2.77,,"1,022,185","994,750","27,208",0.05,2024/04/19,"26,617","27,203",2331,2025/11/28,12,0.23
TIGER KOFR금리액티브(합성),e=449170,"109,675",0.20,0.63,1.27,2.76,10.21,"109,675","106,743","26,561",0.03,2022/11/28,"24,218","26,553",680,2025/11/28,1,0.62
ACE 미국나스닥100,e=367380,"28,825",2.91,14.64,28.39,24.64,151.97,"28,825","18,456","25,135",0.0062,2020/10/26,"8,680","24,868",38,2025/10/31,4,0.13
RISE 머니마켓액티브,e=455890,"54,950",0.12,0.56,1.23,2.98,,"54,950","53,360","23,746",0.05,2023/05/08,"21,607","23,744",,,,
TIGER 미국배당다우존스,e=458730,"12,880",5.09,6.47,15.47,2.03,,"12,930","11,145","22,553",0.01,2023/06/16,"17,500","22,603",38,2025/11/28,12,0.30
RISE 200,e=148020,"59,485",5.52,35.63,57.19,86.83,104.61,"60,465","30,594","22,337",0.017,2011/10/20,"9,091","22,066",160,2025/10/31,4,0.27
ACE 미국30년국채액티브(H),e=453850,"7,720",-1.66,0.17,2.88,-5.25,,"8,152","7,293","22,010",0.05,2023/03/10,"28,450","22,095",25,2025/11/28,12,0.32
TIGER 반도체TOP10,e=396500,"18,775",4.02,58.90,79.98,115.15,181.19,"19,470","8,483","19,460",0.45,2021/08/09,"10,228","19,038",15,2025/10/31,2,0.08
KODEX 단기채권PLUS,e=214980,"114,880",0.12,0.39,0.99,2.64,10.67,"114,880","111,931","19,442",0.15,2015/03/02,"16,924","19,443",238,2025/11/14,4,0.21
SOL 조선TOP3플러스,e=466920,"33,860",-3.28,2.50,35.03,161.21,,"39,800","12,519","19,368",0.45,2023/10/04,"5,346","18,948",42,2025/04/30,1,0.12
KODEX 삼성그룹,e=102780,"13,820",7.42,32.19,51.37,73.33,63.98,"13,820","7,533","18,698",0.25,2008/05/21,"6,597","18,641",182,2025/04/30,1,1.32
PLUS 고배당주,e=161510,"21,555",6.78,12.50,24.11,48.92,122.63,"21,615","13,329","18,488",0.23,2012/08/28,"9,101","18,615",78,2025/11/28,12,0.36
KODEX 코스닥150레버리지,e=233740,"12,255",9.18,32.77,63.95,79.69,77.74,"12,650","5,730","18,309",0.64,2015/12/16,"14,940","17,925",,,,
KODEX 2차전지산업,e=305720,"16,290",4.83,39.41,60.49,23.37,-20.78,"17,245","9,035","17,121",0.45,2018/09/11,"10,434","16,331",80,2025/04/30,1,0.49
KODEX 200타겟위클리커버드콜,e=498400,"13,665",5.00,27.89,44.78,65.86,,"13,902","7,756","16,767",0.39,2024/12/02,"12,014","16,565",196,2025/11/14,11,1.43
TIGER 차이나전기차SOLACTIVE,e=371460,"12,775",-3.84,10.80,36.27,35.83,-3.95,"13,795","8,705","16,597",0.49,2020/12/03,"12,976","16,309",,,,
TIGER CD1년금리액티브(합성),e=475630,"1,053,435",0.22,0.66,1.32,2.81,,"1,053,435","1,024,766","15,718",0.0098,2024/02/01,"14,921","15,716",6133,2025/11/28,1,0.58
KODEX 반도체,e=091160,"58,310",1.67,52.72,76.32,114.55,152.83,"61,050","26,325","15,656",0.45,2006/06/27,"2,290","15,379",416,2025/04/30,1,0.71
KODEX 미국AI전력핵심인프라,e=487230,"18,440",0.19,14.66,33.66,37.32,,"20,944","8,655","15,195",0.45,2024/07/05,"8,200","15,218",14,2025/10/31,4,0.08
KODEX 200선물인버스2X,e=252670,661,-12.10,-48.32,-61.97,-74.03,-79.18,"2,715",658,"14,461",0.64,2016/09/21,"218,770","14,885",,,,
TIGER 코리아TOP10,e=292150,"19,860",4.33,50.89,73.62,95.13,114.42,"20,290","9,498","14,240",0.15,2018/03/29,"6,853","13,942",55,2025/10/31,4,0.28
KODEX 코스닥150,e=229200,"15,950",5.04,16.64,31.06,41.20,58.53,"16,150","10,574","13,948",0.25,2015/09/30,"9,343","13,783",44,2025/04/30,1,0.28
RISE 미국S&P500,e=379780,"21,910",2.94,12.06,25.00,18.00,100.29,"21,920","15,425","13,518",0.0047,2021/04/07,"6,160","13,463",55,2025/09/30,4,0.25
ACE 테슬라밸류체인액티브,e=457480,"22,480",0.38,37.16,55.36,33.89,,"23,120","10,720","13,095",0.29,2023/05/15,"5,825","13,020",,,,
TIGER 미국30년국채커버드콜액티브(H),e=476550,"7,755",-1.22,0.07,3.28,-4.65,,"8,142","7,322","13,067",0.39,2024/02/23,"16,790","13,085",80,2025/11/28,12,1.03
RISE 미국나스닥100,e=368590,"27,940",2.95,14.74,28.40,24.71,152.21,"27,940","17,866","13,048",0.0062,2020/11/04,"4,650","12,914",38,2025/09/30,4,0.14
KIWOOM 200TR,e=294400,"76,885",5.44,35.49,57.18,86.34,104.48,"78,085","39,590","12,801",0.012,2018/04/20,"5,874","12,647",,,,
KODEX Top5PlusTR,e=315930,"41,300",5.73,52.96,78.21,103.20,186.31,"41,445","19,070","12,597",0.15,2019/01/21,"3,759","12,413",,,,
TIGER 2차전지테마,e=305540,"20,010",5.09,37.48,60.66,22.81,3.99,"21,345","11,105","12,216",0.50,2018/09/11,"6,109","11,659",10,2025/04/30,1,0.05
PLUS K방산,e=449450,"51,000",-2.36,-4.14,17.38,194.91,,"60,630","16,167","11,628",0.45,2023/01/04,"2,146","11,143",100,2025/04/30,1,0.20
TIGER 차이나항셍테크,e=371160,"9,220",-2.28,4.28,16.92,31.57,50.90,"10,379","6,829","11,207",0.09,2020/12/14,"12,090","11,047",15,2025/10/31,3,0.16
TIMEFOLIO 글로벌AI인공지능액티브,e=456600,"36,715",-0.88,17.41,38.13,42.89,,"39,300","17,785","10,970",0.80,2023/05/15,"2,976","10,804",,,,
KODEX AI전력핵심설비,e=487240,"24,470",-0.79,53.56,93.98,183.19,,"27,110","7,841","10,840",0.39,2024/07/08,"4,414","10,865",119,2025/04/30,1,0.49
TIMEFOLIO 미국나스닥100액티브,e=426030,"36,090",0.21,12.92,40.48,34.76,280.70,"37,880","18,555","10,690",0.80,2022/05/09,"2,950","10,585",,,,
TIGER 리츠부동산인프라,e=329200,"4,505",4.03,4.98,10.25,20.88,20.75,"4,505","3,639","10,585",0.08,2019/07/18,"11,864","10,601",33,2025/11/28,12,0.73
ACE 미국빅테크TOP7 Plus,e=465580,"23,635",3.37,16.74,39.52,34.90,,"23,635","13,580","10,577",0.30,2023/09/07,"4,430","10,384",,,,
PLUS 200,e=152100,"60,045",5.50,35.49,57.27,86.62,104.31,"60,940","30,891","10,568",0.017,2012/01/09,"4,189","10,440",140,2025/10/31,4,0.23
TIGER 미국나스닥100타겟데일리커버드콜,e=486290,"10,980",2.66,14.02,27.65,22.94,,"10,980","7,102","10,349",0.25,2024/06/21,"9,425","10,309",135,2025/11/28,12,1.23
1Q 머니마켓액티브,e=479080,"52,515",0.18,0.63,1.30,3.06,,"52,515","50,958","10,170",0.05,2024/04/01,"9,683","10,169",455,2025/11/14,1,0.87
TIGER 종합채권(AA-이상)액티브,e=451540,"54,975",-0.57,-2.42,-1.76,-0.69,,"56,706","54,731","10,123",0.03,2023/01/27,"9,207","10,137",700,2025/11/28,1,1.27
SOL 초단기채권액티브,e=469830,"53,940",0.19,0.62,1.33,3.11,,"53,940","52,315","10,062",0.05,2023/11/06,"9,327","10,060",,,,
KODEX MSCI Korea TR,e=278540,"20,215",5.15,38.98,62.89,87.44,99.26,"20,640","10,330","10,006",0.09,2017/11/08,"4,931","9,850",,,,
HANARO Fn K-반도체,e=395270,"19,830",6.10,60.89,92.41,133.42,179.69,"20,275","8,327","9,499",0.45,2021/07/29,"4,776","9,357",10,2025/07/31,3,0.05
KODEX 미국배당커버드콜액티브,e=441640,"12,905",2.77,10.98,20.93,15.67,59.99,"12,920","9,949","9,382",0.19,2022/09/23,"7,270","9,355",96,2025/11/14,12,0.74
TIGER KRX금현물,e=0072R0,"13,435",2.95,23.71,,,,"15,295","9,650","9,042",0.15,2025/06/20,"6,725","9,043",,,,
KODEX 미국30년국채타겟커버드콜(합성 H),e=481060,"8,405",-1.29,0.55,2.74,-4.78,,"8,835","7,945","8,859",0.25,2024/04/26,"10,540","8,915",83,2025/11/14,12,0.99
TIGER 미국배당다우존스타겟커버드콜2호,e=458760,"10,000",5.56,6.62,13.95,0.66,,"10,183","8,772","8,770",0.39,2023/06/16,"8,720","8,747",87,2025/11/28,12,0.87
TIGER 단기채권액티브,e=272580,"55,970",0.14,0.51,1.11,2.69,10.41,"55,970","54,501","8,694",0.07,2017/06/28,"7,767","8,693",437,2025/11/28,1,0.78
TIGER 미국필라델피아AI반도체나스닥,e=497570,"16,195",3.32,30.15,56.35,55.25,,"16,325","7,243","8,430",0.49,2024/11/22,"5,175","8,280",16,2025/10/31,4,0.10
TIGER 2차전지소재Fn,e=462010,"6,300",14.96,61.54,87.22,40.35,,"6,300","2,940","8,155",0.39,2023/07/12,"12,744","7,440",5,2025/04/30,1,0.08
TIGER 미국30년국채스트립액티브(합성 H),e=458250,"38,485",-2.63,0.19,2.71,-14.54,,"44,941","35,694","8,090",0.15,2023/05/25,"10,511","8,152",187,2025/11/28,1,0.49
TIGER 은행고배당플러스TOP10,e=466940,"21,490",4.62,14.29,30.87,57.41,,"21,920","12,363","7,984",0.30,2023/10/16,"3,783","8,110",72,2025/11/28,12,0.34
KODEX AI반도체,e=395160,"17,260",5.89,58.71,89.88,129.41,152.04,"17,730","7,297","7,905",0.45,2021/07/29,"4,508","7,713",122,2025/04/30,1,0.71
TIGER 우량회사채액티브,e=438330,"115,250",-0.47,-1.48,-0.39,2.06,18.52,"117,290","112,448","7,860",0.10,2022/08/18,"6,820","7,874",232,2025/11/28,8,0.20
KODEX 인버스,e=114800,"2,515",-5.81,-27.31,-37.13,-47.05,-49.35,"4,975","2,495","7,744",0.64,2009/09/15,"30,790","7,864",,,,
KODEX 미국빅테크10(H),e=314250,"57,480",0.97,5.18,16.88,24.91,215.37,"59,600","34,253","7,628",0.45,2019/01/08,"1,327","7,560",31,2025/10/31,1,0.05
SOL 미국배당다우존스,e=446720,"11,795",4.97,6.43,15.31,1.73,31.30,"11,880","10,210","7,584",0.01,2022/11/11,"6,410","7,592",35,2025/11/28,12,0.30
KODEX 단기채권,e=153130,"113,515",0.17,0.43,1.02,2.46,9.79,"113,515","110,801","7,405",0.15,2012/02/21,"6,523","7,404",252,2025/11/14,4,0.22
TIGER 조선TOP10,e=494670,"27,160",-0.95,5.71,37.42,162.45,,"31,288","10,030","7,360",0.35,2024/10/21,"2,721","7,193",55,2025/10/31,2,0.20
KODEX 미국반도체,e=390390,"36,710",4.78,31.89,57.62,53.28,288.22,"36,710","16,781","7,177",0.09,2021/06/28,"1,945","7,041",44,2025/10/31,4,0.12
ACE 글로벌반도체TOP4 Plus,e=446770,"46,180",2.85,47.56,75.80,84.57,372.19,"46,765","19,863","7,158",0.45,2022/11/14,"1,550","7,022",100,2025/10/31,4,0.22
KODEX 코스피,e=226490,"42,600",5.46,29.37,48.82,74.89,88.31,"43,135","23,472","6,944",0.15,2015/08/21,"3,059","6,863",563,2025/04/30,1,1.32
KODEX 미국30년국채액티브(H),e=484790,"8,940",-1.49,-0.02,3.16,-5.08,,"9,423","8,418","6,881",0.015,2024/06/14,"7,653","6,882",37,2025/11/28,12,0.41
KODEX 미국S&P500(H),e=449180,"15,630",2.09,5.74,14.41,11.63,67.45,"15,700","11,181","6,846",0.0099,2022/11/30,"4,380","6,821",38,2025/10/31,4,0.24
KODEX 26-12 회사채(AA-이상)액티브,e=473290,"10,875",-0.14,0.00,0.69,2.93,,"10,905","10,575","6,766",0.09,2023/12/11,"6,233","6,772",,,,
ACE 200,e=105190,"59,335",5.54,35.61,57.29,86.56,104.26,"60,240","30,485","6,735",0.017,2008/09/10,"2,139","6,652",165,2025/10/31,3,0.28
ACE 미국S&P500미국채혼합50액티브,e=438080,"14,310",1.81,8.41,15.36,11.62,47.53,"14,320","12,395","6,597",0.15,2022/08/25,"4,610","6,584",,,,
TIGER 테슬라채권혼합Fn,e=447770,"15,280",-0.36,8.71,13.13,10.29,61.32,"15,655","12,056","6,517",0.25,2022/11/25,"4,265","6,516",10,2025/10/31,4,0.07
TIGER 코리아배당다우존스,e=0052D0,"13,685",8.93,13.14,29.05,,,"13,780","9,731","6,473",0.25,2025/05/19,"4,695","6,545",50,2025/11/14,5,0.37
ACE 미국배당다우존스,e=402970,"13,080",4.93,6.30,15.17,1.78,32.09,"13,165","11,332","6,422",0.01,2021/10/19,"4,890","6,429",21,2025/11/14,12,0.16
KIWOOM 국고채10년,e=148070,"112,650",-0.99,-3.67,-2.64,-2.37,10.19,"118,445","112,570","6,133",0.05,2011/10/20,"5,444","6,154",4000,2024/12/30,1,3.55
RISE 200위클리커버드콜,e=475720,"10,830",3.97,21.57,39.39,52.36,,"11,082","6,534","6,027",0.30,2024/03/04,"5,694","6,005",160,2025/11/28,12,1.48
KODEX 2차전지산업레버리지,e=462330,"1,818",7.64,81.80,133.08,24.18,,"2,100",625,"6,016",0.49,2023/07/03,"33,090","5,505",,,,
KODEX 국고채10년액티브,e=471230,"110,270",-1.09,-3.67,-2.82,-2.94,,"116,230","110,235","5,948",0.015,2023/11/13,"5,385","5,967",,,,
KODEX 미국AI테크TOP10타겟커버드콜,e=483280,"13,105",2.81,15.78,39.25,34.56,,"13,172","7,384","5,806",0.39,2024/05/24,"4,430","5,768",162,2025/11/28,12,1.24
KIWOOM 200,e=069660,"59,020",5.56,35.59,57.30,86.84,104.12,"59,925","30,351","5,784",0.05,2002/10/14,764,"5,711",280,2025/10/31,2,0.47
TIGER 미국달러SOFR금리액티브(합성),e=456610,"61,985",1.01,6.64,10.27,7.85,,"62,260","56,039","5,740",0.05,2023/05/04,"4,579","5,747",41,2025/11/28,1,0.07
TIGER 2차전지TOP10,e=364980,"10,155",3.78,29.61,49.01,13.07,-32.51,"10,970","6,115","5,626",0.40,2020/10/06,"5,851","5,382",40,2025/04/30,1,0.39
RISE KIS국고채30년Enhanced,e=385560,"71,350",-1.80,-10.53,-10.47,-13.68,13.28,"85,848","70,365","5,578",0.05,2021/05/24,"7,818","5,596",1112,2025/09/09,2,1.56
KODEX 미국달러SOFR금리액티브(합성),e=455030,"12,605",1.00,6.46,10.31,7.72,,"12,665","11,412","5,576",0.15,2023/03/31,"4,435","5,585",49,2025/11/28,5,0.39
KODEX 국고채30년액티브,e=439870,"111,260",-1.58,-8.05,-7.97,-9.56,14.47,"127,140","110,380","5,557",0.05,2022/08/22,"4,995","5,572",,,,
ACE 머니마켓액티브,e=487340,"103,290",0.14,0.59,1.29,2.96,,"103,290","100,338","5,534",0.05,2024/07/05,"5,359","5,534",1377,2025/11/28,1,1.33
KODEX 한국부동산리츠인프라,e=476800,"4,940",4.10,5.09,8.12,17.71,,"4,940","4,086","5,469",0.09,2024/03/04,"5,635","5,469",31,2025/11/14,12,0.63
TIGER 미국테크TOP10타겟커버드콜,e=474220,"16,415",2.41,15.41,36.84,29.11,,"16,445","9,732","5,458",0.50,2024/01/12,"3,325","5,444",137,2025/11/14,12,0.83
KODEX 자동차,e=091180,"25,470",20.94,27.83,45.58,50.77,73.22,"25,495","16,143","5,425",0.45,2006/06/27,"1,547","5,447",584,2025/04/30,1,2.29
KODEX 200미국채혼합,e=284430,"17,000",2.81,16.99,28.78,34.33,43.45,"17,000","12,551","5,399",0.35,2017/11/28,"3,309","5,367",31,2025/11/14,4,0.18
TIGER 200 IT,e=139260,"54,530",6.11,64.52,93.88,113.49,102.71,"54,870","22,786","5,377",0.40,2011/04/06,"1,357","5,236",85,2025/10/31,4,0.16
HANARO 원자력iSelect,e=434730,"50,780",5.48,40.66,78.80,200.41,428.74,"52,980","16,215","5,307",0.45,2022/06/27,"1,121","5,379",190,2025/04/30,1,0.37
ACE 미국대형성장주액티브,e=0127P0,"10,305",,,,,,"10,310","9,695","5,266",,2025/11/07,"5,110","5,237",,,,
ACE 국고채10년,e=365780,"88,635",-1.02,-3.55,-2.55,-2.42,10.03,"93,040","88,570","5,162",0.02,2020/10/13,"5,824","5,177",3100,2024/12/30,1,3.50
KODEX 27-12 회사채(AA-이상)액티브,e=0007F0,"10,225",-0.24,-0.54,0.29,,,"10,300","10,000","5,124",0.09,2025/01/10,"5,012","5,129",,,,
SOL 미국양자컴퓨팅TOP10,e=0023A0,"28,685",1.58,67.60,97.76,,,"33,420","8,680","5,106",0.45,2025/03/07,"1,745","5,041",,,,
KODEX 미국머니마켓액티브,e=0048J0,"14,695",1.03,6.75,10.73,,,"14,760","13,227","5,092",0.05,2025/05/09,"4,851","5,095",60,2025/11/28,6,0.41
TIGER 27-04회사채(A+이상)액티브,e=480260,"53,020",-0.16,-0.25,0.55,2.97,,"53,278","51,393","5,059",0.10,2024/04/17,"4,771","5,061",581,2025/11/28,1,1.10
