종목명,종목코드,현재가,1개월,3개월,6개월,1년,3년,최고가,최저가,시가총액,총보수,설정일,설정액,순자산,최근분배금,지급일자,연분배횟수,배당수익률
KODEX 미국나스닥100(H),e=449190,"19,770",2.14,8.17,17.47,17.94,110.99,"20,090","12,848","5,041",0.0099,2022/11/30,"2,545","4,995",25,2025/10/31,4,0.13
HANARO 200,e=293180,"59,260",5.53,35.52,57.11,86.36,104.69,"60,135","30,507","5,037",0.036,2018/03/29,"2,672","4,975",110,2025/10/31,4,0.19
KODEX 200액티브,e=494890,"17,020",5.45,35.26,56.89,87.73,,"17,300","8,796","5,021",0.15,2024/10/28,"2,953","4,961",38,2025/10/31,3,0.22
KODEX 금융고배당TOP10타겟위클리커버드콜,e=498410,"12,390",2.04,7.42,17.47,,,"13,078","7,885","4,981",0.39,2024/12/16,"3,987","5,089",154,2025/11/28,11,1.24
TIGER 미국달러단기채권액티브,e=329750,"13,520",0.81,6.40,10.10,7.42,26.36,"13,614","12,245","4,825",0.30,2019/07/22,"3,569","4,839",106,2025/11/28,2,0.78
SOL AI반도체소부장,e=455850,"17,315",4.06,36.99,58.85,88.07,,"18,120","8,813","4,736",0.45,2023/04/24,"2,671","4,697",24,2025/04/30,1,0.14
KODEX 증권,e=102970,"15,110",1.51,15.26,29.64,106.28,191.76,"16,430","7,009","4,692",0.45,2008/05/29,"3,417","4,726",372,2025/04/30,1,2.46
TIGER 인도니프티50,e=453870,"14,170",1.07,8.27,8.64,2.52,,"14,500","12,259","4,648",0.19,2023/04/12,"3,260","4,654",35,2025/10/31,4,0.25
KODEX MSCI선진국,e=251350,"37,130",2.78,11.46,22.51,19.57,92.06,"37,210","26,787","4,641",0.30,2016/08/08,"1,250","4,642",107,2025/10/31,4,0.29
TIGER 200 중공업,e=139230,"14,115",-0.39,17.13,51.69,180.41,398.06,"16,160","4,865","4,596",0.40,2011/04/06,"2,623","4,575",25,2025/10/31,2,0.18
KoAct 바이오헬스케어액티브,e=462900,"22,510",19.04,25.06,53.13,78.09,,"24,200","11,900","4,592",0.50,2023/08/02,"2,068","4,699",26,2024/04/30,,0.12
ACE 미국나스닥100미국채혼합50액티브,e=438100,"15,205",1.88,9.70,16.83,14.32,59.97,"15,220","12,820","4,546",0.15,2022/08/25,"2,990","4,536",,,,
KODEX 인도Nifty50,e=453810,"14,445",1.69,8.46,8.62,2.55,,"14,750","12,503","4,536",0.19,2023/04/19,"3,140","4,552",45,2025/10/31,4,0.31
TIGER 반도체,e=091230,"60,970",1.80,53.72,77.35,116.75,155.01,"63,590","27,288","4,487",0.46,2006/06/27,628,"4,418",55,2025/10/31,3,0.09
RISE 미국AI밸류체인데일리고정커버드콜,e=490590,"13,640",-0.21,21.30,51.11,45.17,,"14,430","6,790","4,413",0.25,2024/09/27,"3,235","4,340",227,2025/11/28,12,1.66
KODEX 미국나스닥100데일리커버드콜OTM,e=494300,"10,420",2.66,14.75,27.60,18.35,,"10,420","7,249","4,314",0.25,2024/10/16,"4,120","4,265",167,2025/11/28,12,1.60
TIGER 차이나휴머노이드로봇,e=0053L0,"13,230",0.99,10.70,38.05,,,"14,944","9,065","4,313",0.49,2025/05/23,"3,235","4,155",14,2025/10/31,2,0.11
TIGER 미국S&P500타겟데일리커버드콜,e=482730,"12,045",2.59,11.67,24.39,16.94,,"12,055","8,548","4,270",0.25,2024/05/20,"3,540","4,259",99,2025/11/28,12,0.82
TIGER 미국S&P500(H),e=448290,"16,210",2.11,5.86,14.62,11.66,68.42,"16,275","11,590","4,263",0.07,2022/11/23,"2,630","4,246",40,2025/10/31,3,0.25
TIGER TDF2045,e=0025N0,"11,740",2.49,9.51,19.80,,,"11,750","8,860","4,185",0.19,2025/03/21,"3,565","4,171",,,,
KODEX 로봇액티브,e=445290,"25,220",12.14,47.36,66.63,111.86,159.71,"25,220","11,380","4,174",0.50,2022/11/10,"1,669","4,106",152,2025/04/30,1,0.60
TIGER 코리아AI전력기기TOP3플러스,e=0117V0,"13,180",1.07,,,,,"14,440","10,250","4,152",0.40,2025/10/20,"3,250","4,158",,,,
KODEX 국고채3년,e=114260,"62,400",-0.16,-1.03,-0.53,1.07,10.42,"63,175","61,625","4,151",0.15,2009/07/29,"3,447","4,155",333,2018/12/12,,0.53
ACE 베트남VN30(합성),e=245710,"31,185",7.89,13.98,47.38,47.17,79.12,"31,375","19,070","4,085",0.70,2016/06/28,"1,310","4,103",,,,
KODEX 미국서학개미,e=473460,"24,415",-0.49,17.48,38.10,34.09,,"25,700","12,939","4,028",0.25,2023/12/22,"1,635","4,000",12,2025/10/31,3,0.05
TIGER 화장품,e=228790,"3,395",-3.82,-12.61,-10.54,36.97,54.88,"4,359","2,374","4,025",0.50,2015/10/06,"7,756","3,991",9,2025/10/31,2,0.27
TIGER CD금리플러스액티브(합성),e=499660,"1,000,910",0.22,0.66,1.31,,,"1,000,910","974,315","4,011",0.0098,2024/12/11,"4,007","4,010",2040,2025/11/28,12,0.20
KODEX 골드선물(H),e=132030,"24,575",5.36,16.17,22.97,52.83,108.09,"25,510","15,795","3,981",0.68,2010/09/30,"1,620","3,975",,,,
TIGER 글로벌AI전력인프라액티브,e=491010,"20,435",0.10,24.11,53.47,44.52,,"22,250","9,140","3,903",0.49,2024/09/09,"1,905","3,889",,,,
RISE 글로벌원자력,e=442320,"39,385",0.22,26.19,56.97,88.35,334.23,"45,145","15,270","3,899",0.40,2022/09/26,970,"3,934",,,,
TIMEFOLIO K바이오액티브,e=463050,"18,830",14.33,26.59,53.40,72.67,,"20,450","10,275","3,870",0.80,2023/08/16,"2,050","3,980",,,,
TIGER 미국나스닥100커버드콜(합성),e=441680,"11,085",2.90,13.65,21.27,12.31,67.35,"11,090","8,469","3,863",0.37,2022/09/20,"3,485","3,865",111,2025/11/28,12,1.00
TIGER 글로벌AI액티브,e=466950,"23,985",0.65,19.98,42.64,27.85,,"25,215","12,500","3,838",0.79,2023/10/10,"1,600","3,807",,,,
KODEX TDF2050액티브,e=434060,"16,395",1.93,7.81,16.30,14.45,64.05,"16,440","12,861","3,812",0.30,2022/06/28,"2,325","3,804",40,2025/10/31,4,0.24
SOL 미국30년국채커버드콜(합성),e=473330,"9,435",0.09,8.14,15.91,8.10,,"9,615","7,905","3,807",0.25,2023/12/26,"4,035","3,831",130,2025/11/28,12,1.38
KODEX 반도체레버리지,e=494310,"26,770",0.37,119.79,187.85,287.13,,"30,305","6,350","3,761",0.49,2024/10/21,"1,405","3,656",,,,
RISE 미국30년국채엔화노출(합성 H),e=472870,"8,260",-2.07,0.17,1.09,-8.48,,"9,448","7,860","3,750",0.15,2023/12/22,"4,540","3,802",21,2025/11/28,12,0.25
TIGER 미국필라델피아반도체레버리지(합성),e=423920,"44,295",8.05,74.53,135.59,84.98,473.84,"44,295","10,234","3,747",0.58,2022/04/14,846,"3,641",36,2025/10/31,4,0.08
SOL 미국원자력SMR,e=0051G0,"17,305",-0.69,22.38,54.37,,,"21,000","9,765","3,721",0.45,2025/05/16,"2,130","3,786",,,,
PLUS 고배당주채권혼합,e=251600,"14,420",2.96,5.12,9.27,19.40,47.88,"14,420","11,737","3,677",0.20,2016/08/10,"2,565","3,664",45,2025/11/28,12,0.31
KODEX 은행,e=091170,"12,755",3.69,14.51,26.69,52.91,133.44,"13,120","7,466","3,661",0.30,2006/06/27,"2,712","3,732",42,2025/11/28,12,0.33
TIGER 일본니케이225,e=241180,"28,950",-0.09,16.88,34.65,31.06,87.93,"29,640","18,880","3,572",0.35,2016/03/29,"1,234","3,624",200,2024/12/30,1,0.69
KODEX 미국배당다우존스,e=489250,"11,080",5.12,6.43,15.36,1.84,,"11,130","9,596","3,568",0.0099,2024/08/09,"3,210","3,570",21,2025/11/14,12,0.19
TIGER 미국테크TOP10 INDXX(H),e=472160,"18,525",1.95,9.26,26.45,24.25,,"18,960","10,810","3,538",0.49,2023/12/01,"1,885","3,468",,,,
ACE 미국달러SOFR금리(합성),e=456880,"12,565",0.96,6.57,10.32,7.85,,"12,630","11,350","3,511",0.05,2023/04/21,"2,799","3,512",,,,
TIGER 미국테크TOP10채권혼합,e=472170,"14,140",0.85,5.50,14.11,11.48,,"14,230","11,340","3,471",0.25,2023/12/01,"2,455","3,463",51,2025/11/28,2,0.36
ACE 미국30년국채액티브,e=476760,"10,150",-0.69,6.11,11.82,-1.04,,"10,579","8,857","3,471",0.05,2024/03/08,"3,420","3,498",35,2025/11/28,12,0.34
SOL 코리아메가테크액티브,e=444200,"31,645",6.23,34.49,61.91,134.36,203.75,"32,820","12,986","3,465",0.55,2022/10/17,"1,097","3,425",115,2025/04/30,1,0.36
RISE 글로벌자산배분액티브,e=461490,"14,780",1.13,7.30,13.08,14.48,,"14,960","12,565","3,444",0.01,2023/06/23,"2,330","3,437",,,,
TIGER 토탈월드스탁액티브,e=0060H0,"12,010",2.78,11.73,,,,"12,030","9,837","3,411",0.25,2025/06/20,"2,840","3,400",50,2025/10/31,2,0.42
RISE 코리아밸류업,e=495050,"16,965",3.88,34.97,52.79,83.58,,"17,295","8,904","3,334",0.008,2024/11/01,"1,888","3,296",40,2025/11/14,10,0.24
KODEX 은선물(H),e=144600,"10,010",20.38,40.49,64.50,76.39,121.46,"10,015","5,240","3,333",0.68,2011/07/15,"3,330","3,255",,,,
TIGER 차이나테크TOP10,e=0047A0,"13,010",-1.55,11.20,34.75,,,"14,309","9,167","3,298",0.49,2025/05/09,"2,530","3,256",30,2025/10/31,2,0.23
PLUS 머니마켓액티브,e=477050,"52,950",0.16,0.57,1.30,3.08,,"52,950","51,380","3,287",0.05,2024/03/22,"3,104","3,286",,,,
RISE 200TR,e=361580,"33,320",5.56,35.61,57.36,86.67,104.54,"33,825","17,125","3,282",0.012,2020/08/20,"1,490","3,240",,,,
TIGER 글로벌자율주행&전기차SOLACTIVE,e=394660,"15,065",4.55,23.79,49.38,35.84,60.10,"15,065","8,605","3,260",0.49,2021/07/16,"2,164","3,216",,,,
KODEX 테슬라커버드콜채권혼합액티브,e=475080,"9,170",0.78,7.90,13.06,7.68,,"9,170","7,400","3,255",0.39,2024/01/19,"3,550","3,262",114,2025/11/28,12,1.24
TIGER 지주회사,e=307520,"16,510",3.97,17.62,21.53,79.52,95.64,"17,130","8,817","3,186",0.50,2018/11/07,"1,993","3,199",45,2025/10/31,3,0.27
KODEX 고배당주,e=279530,"14,370",7.99,11.92,22.96,46.70,76.23,"14,440","9,506","3,104",0.30,2017/10/16,"2,161","3,129",50,2025/11/28,12,0.35
SOL 금융지주플러스고배당,e=484880,"17,370",3.51,15.88,29.32,62.59,,"17,942","9,759","3,101",0.30,2024/06/24,"1,817","3,159",55,2025/11/28,12,0.32
TIGER 중장기국채,e=302190,"51,070",-0.64,-2.35,-1.67,-0.93,9.60,"52,648","50,955","3,095",0.15,2018/07/19,"3,030","3,101",515,2025/11/28,2,1.01
TIGER 삼성그룹펀더멘털,e=138520,"18,800",8.08,32.87,53.39,80.25,88.72,"18,800","9,696","3,079",0.15,2011/03/07,"1,373","3,070",20,2025/10/31,2,0.11
TIGER 미국나스닥100(H),e=448300,"20,410",2.10,8.18,17.67,18.36,112.60,"20,735","13,240","3,062",0.07,2022/11/23,"1,500","3,039",28,2025/10/31,3,0.14
SOL 중단기회사채(A-이상)액티브,e=0016X0,"51,195",0.04,0.11,1.01,,,"51,330","50,015","3,053",0.05,2025/02/17,"2,982","3,054",,,,
KODEX 미국AI테크TOP10,e=485540,"15,155",2.96,16.52,41.12,35.94,,"15,335","8,300","3,046",0.30,2024/06/21,"2,005","3,015",11,2025/10/31,4,0.07
TIGER 미국투자등급회사채액티브(H),e=458260,"48,980",0.44,0.26,3.91,2.42,,"49,763","45,491","3,030",0.14,2023/05/25,"3,013","2,955",220,2025/11/28,12,0.45
TIGER 코스피,e=277630,"43,085",5.09,29.23,48.50,74.45,87.17,"43,655","23,760","3,016",0.15,2017/08/30,"1,661","2,984",95,2025/10/31,4,0.22
KODEX 코리아밸류업,e=495850,"16,995",4.43,34.88,53.42,84.52,,"17,288","8,906","3,000",0.008,2024/11/01,"1,696","2,958",20,2025/11/28,12,0.12
TIGER 글로벌리튬&2차전지SOLACTIVE(합성),e=394670,"10,210",5.37,30.23,84.46,48.94,2.10,"10,350","5,240","2,953",0.49,2021/07/16,"2,892","2,922",,,,
TIGER 코리아원자력,e=0091P0,"10,915",8.28,12.12,,,,"12,120","9,135","2,947",0.50,2025/08/18,"2,687","3,049",,,,
SOL 미국배당미국채혼합50,e=490490,"10,735",3.12,5.86,12.50,4.19,,"10,845","9,444","2,898",0.15,2024/09/20,"2,700","2,913",24,2025/11/14,12,0.22
SOL 미국테크TOP10,e=481190,"17,145",2.82,15.92,38.77,32.17,,"17,145","9,744","2,880",0.05,2024/05/17,"1,660","2,832",25,2025/04/30,1,0.15
TIGER 바이오TOP10,e=364970,"8,625",0.76,7.21,19.46,23.47,40.79,"9,070","6,711","2,859",0.40,2020/10/06,"3,353","2,856",10,2025/04/30,1,0.12
KIWOOM 미국양자컴퓨팅,e=498270,"14,305",-1.85,30.22,44.19,,,"17,240","6,711","2,825",0.49,2024/12/16,"1,955","2,817",10,2025/07/31,2,0.07
TIGER 미국나스닥100채권혼합Fn,e=435420,"13,765",0.73,3.30,7.31,6.89,43.06,"13,875","12,145","2,815",0.25,2022/07/01,"2,045","2,811",9,2025/10/31,4,0.07
SOL 미국AI전력인프라,e=486450,"20,610",-0.96,21.20,40.20,50.08,,"22,340","10,021","2,793",0.45,2024/07/12,"1,350","2,805",61,2025/04/30,1,0.30
TIGER 코스닥150,e=232080,"16,280",4.73,16.45,30.45,40.63,57.90,"16,500","10,813","2,768",0.19,2015/11/11,"1,796","2,735",35,2025/04/30,1,0.21
KODEX 미국휴머노이드로봇,e=0038A0,"16,215",2.95,20.41,40.10,,,"16,295","9,146","2,740",0.45,2025/04/11,"1,685","2,718",10,2025/10/31,2,0.06
SOL 200TR,e=295040,"21,970",5.52,35.45,56.98,86.27,104.85,"22,305","11,300","2,702",0.05,2018/04/20,"1,243","2,670",,,,
RISE AI&로봇,e=469070,"13,095",12.89,33.21,32.27,71.05,,"13,590","7,096","2,698",0.40,2023/10/23,"1,884","2,638",5,2025/04/30,1,0.04
TIMEFOLIO Korea플러스배당액티브,e=441800,"19,475",2.99,22.97,38.98,58.65,141.36,"20,114","10,796","2,691",0.80,2022/09/26,"1,345","2,686",93,2025/11/28,12,0.48
TIGER 미국나스닥100레버리지(합성),e=418660,"37,055",5.12,29.54,59.55,42.74,395.72,"37,055","15,835","2,668",0.25,2022/02/18,720,"2,638",,,,
TIGER 미국AI빅테크10타겟데일리커버드콜,e=493810,"12,540",2.84,17.57,40.83,32.02,,"12,540","7,089","2,640",0.25,2024/10/11,"2,105","2,624",158,2025/11/14,12,1.26
ACE 엔비디아채권혼합,e=448540,"25,260",-0.65,5.16,12.19,12.84,152.47,"26,045","19,705","2,627",0.07,2022/11/28,"1,040","2,631",,,,
TIGER 28-04 회사채(A+이상)액티브,e=0094K0,"98,985",-0.36,-0.94,,,,"100,140","98,825","2,624",0.10,2025/08/22,"2,651","2,626",,,,
KODEX 미국달러선물인버스2X,e=261260,"4,880",-1.61,-11.11,-16.15,-10.79,-29.38,"5,865","4,825","2,578",0.45,2016/12/26,"5,282","2,574",,,,
KODEX TRF3070,e=329650,"14,405",0.80,2.81,6.24,6.94,33.35,"14,430","13,047","2,564",0.24,2019/07/03,"1,792","2,566",26,2025/11/14,4,0.18
SOL 팔란티어커버드콜OTM채권혼합,e=0040Y0,"10,020",1.05,6.08,8.87,,,"10,087","8,592","2,525",0.35,2025/04/18,"2,520","2,521",200,2025/11/28,7,2.00
KODEX 코스피100,e=237350,"46,115",5.31,37.23,59.54,87.08,105.34,"46,995","23,667","2,513",0.15,2016/01/26,913,"2,481",604,2025/04/30,1,1.31
KODEX 미국나스닥100레버리지(합성 H),e=409820,"16,495",3.81,15.96,36.44,30.34,279.63,"17,115","7,250","2,507",0.30,2021/12/07,"1,520","2,469",,,,
KODEX 미국30년국채울트라선물(H),e=304660,"7,665",-1.54,-0.07,2.61,-5.66,-17.93,"8,120","7,235","2,506",0.30,2018/09/10,"3,270","2,519",,,,
SOL 미국AI소프트웨어,e=481180,"15,725",0.83,8.67,15.37,14.50,,"16,450","10,189","2,445",0.45,2024/05/10,"1,555","2,407",21,2025/04/30,1,0.13
KODEX 바이오,e=244580,"12,475",12.08,23.58,42.33,65.97,58.19,"12,895","7,042","2,405",0.45,2016/05/12,"2,006","2,447",15,2025/04/30,1,0.12
KODEX 차이나휴머노이드로봇,e=0048K0,"10,855",-0.37,0.65,25.23,,,"12,325","8,120","2,394",0.45,2025/05/12,"2,205","2,318",6,2025/10/31,2,0.06
KIWOOM 인도Nifty50(합성),e=200250,"26,450",1.87,8.18,8.05,1.48,34.33,"27,030","23,120","2,381",0.29,2014/06/25,900,"2,388",,,,
TIGER K방산&우주,e=463250,"28,485",0.78,-4.86,14.26,166.53,,"33,335","9,878","2,379",0.45,2023/07/24,850,"2,291",15,2025/04/30,1,0.05
TIGER 미국채10년선물,e=305080,"13,365",0.63,5.41,10.67,6.67,13.76,"13,520","11,952","2,352",0.29,2018/08/28,"1,760","2,360",65,2025/11/28,1,0.49
TIGER 헬스케어,e=143860,"47,310",4.16,11.80,26.48,34.36,77.88,"49,340","33,691","2,347",0.40,2011/07/18,668,"2,372",10,2025/04/30,1,0.02
ACE 26-06 회사채(AA-이상)액티브,e=461270,"11,045",0.18,0.49,1.08,3.08,,"11,050","10,705","2,344",0.05,2023/06/19,"2,125","2,344",167,2025/11/28,1,1.51
TIGER 미국AI빅테크10,e=490090,"15,450",2.90,17.85,40.90,33.19,,"15,450","8,570","2,341",0.30,2024/08/23,"1,510","2,317",,,,
KODEX 코스닥150선물인버스,e=251340,"2,845",-5.48,-15.33,-24.93,-31.69,-46.22,"4,400","2,805","2,336",0.64,2016/08/09,"8,210","2,386",,,,
RISE 비메모리반도체액티브,e=388420,"16,275",1.31,41.21,60.27,88.77,128.68,"17,215","8,303","2,324",0.50,2021/06/09,"1,386","2,311",50,2025/07/31,1,0.31
KODEX 차이나CSI300,e=283580,"15,430",0.26,10.44,32.98,25.59,32.70,"15,640","11,063","2,284",0.12,2017/11/29,"1,480","2,252",120,2025/10/31,3,0.78
RISE 2차전지액티브,e=422420,"7,665",2.40,34.95,46.84,10.69,-19.70,"8,360","4,680","2,270",0.35,2022/04/07,"2,995","2,201",50,2023/04/28,,0.65
KODEX 2차전지핵심소재10,e=461950,"6,240",11.93,56.78,81.13,36.89,,"6,290","3,010","2,265",0.39,2023/07/03,"3,950","2,089",31,2025/04/30,1,0.50
KODEX 금융고배당TOP10,e=0089D0,"11,125",3.14,15.54,,,,"11,515","9,574","2,236",0.30,2025/08/11,"1,991","2,277",28,2025/11/14,1,0.25
KODEX 금액티브,e=0064K0,"12,980",5.92,23.21,,,,"13,100","9,405","2,212",0.30,2025/06/13,"1,704","2,216",,,,
ACE KPOP포커스,e=475050,"10,480",-6.14,-19.38,-15.45,27.79,,"13,600","7,766","2,175",0.30,2024/01/29,"1,762","2,202",5,2025/04/30,1,0.05
TIMEFOLIO 글로벌우주테크&방산액티브,e=478150,"19,140",-3.16,6.30,17.75,42.36,,"20,730","13,255","2,163",0.80,2024/04/22,"1,130","2,173",,,,
SOL 코리아고배당,e=0105E0,"11,050",7.95,,,,,"11,145","9,612","2,138",0.15,2025/09/22,"1,951","2,152",95,2025/11/14,1,0.86
RISE 미국테크100데일리고정커버드콜,e=491620,"11,370",2.34,14.72,31.26,26.06,,"11,370","7,029","2,132",0.25,2024/09/27,"1,875","2,117",193,2025/11/28,12,1.70
TIGER 미국초단기(3개월이하)국채,e=0046A0,"10,165",0.94,6.46,10.04,,,"10,215","9,204","2,115",0.09,2025/04/25,"2,081","2,118",27,2025/11/28,7,0.27
ACE 엔비디아밸류체인액티브,e=483320,"15,545",6.22,42.22,81.39,59.27,,"15,545","5,910","2,114",0.45,2024/06/10,"1,360","2,067",,,,
1Q 단기금융채액티브,e=463290,"108,800",0.14,0.51,1.16,2.87,,"108,800","105,770","2,111",0.08,2023/08/02,"1,940","2,111",,,,
KODEX AI반도체핵심장비,e=471990,"16,395",12.37,53.30,82.78,111.80,,"16,625","7,089","2,107",0.39,2023/11/20,"1,311","2,079",101,2025/04/30,1,0.62
KODEX 삼성전자채권혼합,e=448330,"12,960",3.18,13.94,20.73,26.25,33.58,"13,065","10,137","2,100",0.07,2022/11/28,"1,614","2,095",22,2025/11/14,12,0.17
KODEX K방산TOP10,e=0080G0,"9,635",1.00,-5.95,,,,"11,280","8,865","2,081",0.45,2025/07/14,"2,137","2,007",,,,
TIGER 배당커버드콜액티브,e=472150,"13,380",2.18,23.73,36.88,62.74,,"13,516","8,014","2,012",0.50,2023/12/11,"1,519","1,996",255,2025/11/28,12,1.91
