종목명,종목코드,현재가,1개월,3개월,6개월,1년,3년,최고가,최저가,시가총액,총보수,설정일,설정액,순자산,최근분배금,지급일자,연분배횟수,배당수익률
TIGER 차이나CSI300,e=192090,"12,845",0.35,10.59,32.90,25.41,33.47,"13,025","9,150","2,010",0.63,2014/01/27,775,"1,969",80,2024/12/30,1,0.62
TIGER 증권,e=157500,"10,305",1.18,15.53,28.89,88.88,224.67,"11,245","5,216","2,003",0.40,2012/05/15,752,"2,018",265,2025/04/30,1,2.57
SOL 미국배당다우존스(H),e=452360,"10,950",3.98,0.24,5.63,-3.79,,"11,342","9,592","1,993",0.05,2023/03/17,"1,820","2,001",32,2025/11/28,12,0.29
KODEX 신재생에너지액티브,e=385510,"30,300",1.80,17.44,42.35,95.42,174.53,"33,215","13,727","1,970",0.50,2021/05/24,650,"1,992",209,2025/04/30,1,0.69
SOL 미국S&P500,e=433330,"20,950",2.90,11.99,24.93,17.87,99.28,"20,950","14,746","1,927",0.05,2022/06/17,920,"1,923",17,2025/11/28,12,0.08
TIGER 차이나과창판STAR50(합성),e=414780,"11,530",-2.45,13.48,51.71,41.65,52.82,"12,300","7,200","1,926",0.09,2022/01/11,"1,670","1,905",,,,
ACE 미국빅테크7+데일리타겟커버드콜(합성),e=480020,"13,315",4.24,17.69,42.14,27.87,,"13,315","7,988","1,904",0.45,2024/04/18,"1,430","1,878",164,2025/11/14,12,1.23
TIMEFOLIO 차이나AI테크액티브,e=0043Y0,"13,955",-1.03,12.36,41.60,,,"14,995","9,460","1,891",0.80,2025/05/12,"1,355","1,840",,,,
ACE 미국대형가치주액티브,e=0127M0,"10,285",,,,,,"10,360","9,815","1,820",,2025/11/07,"1,745","1,794",,,,
ACE 미국AI테크핵심산업액티브,e=0118Z0,"9,440",1.89,,,,,"10,330","8,185","1,794",0.45,2025/10/24,"1,900","1,776",,,,
KODEX 차이나항셍테크,e=372330,"9,180",-2.44,4.07,16.71,31.58,50.66,"10,354","6,793","1,786",0.12,2020/12/14,"1,925","1,752",11,2025/10/31,3,0.12
1Q 미국S&P500,e=0026S0,"12,295",2.89,11.97,24.78,,,"12,300","8,663","1,734",0.0055,2025/03/14,"1,410","1,729",28,2025/09/15,2,0.23
SOL 2차전지소부장Fn,e=455860,"5,725",10.95,50.07,72.96,33.64,,"5,740","2,920","1,723",0.45,2023/04/24,"2,799","1,611",5,2025/04/30,1,0.09
1Q K200액티브,e=451060,"19,190",5.32,35.25,57.14,86.66,,"19,500","9,861","1,670",0.18,2023/01/30,875,"1,649",39,2025/10/31,1,0.20
TIGER 200TR,e=310960,"34,350",5.50,35.42,57.10,86.48,103.92,"34,860","17,675","1,649",0.09,2018/11/19,655,"1,628",,,,
TIGER 반도체TOP10레버리지,e=488080,"15,670",5.91,138.15,200.77,285.49,,"17,390","3,600","1,645",0.49,2024/07/22,"1,050","1,580",,,,
PLUS 고배당주위클리커버드콜,e=489030,"9,250",5.11,-5.45,0.83,7.12,,"10,790","7,508","1,628",0.30,2024/08/12,"1,790","1,653",138,2025/11/28,12,1.49
TIGER 미국AI전력SMR,e=0123G0,"8,420",-7.32,,,,,"9,685","7,700","1,621",,2025/10/31,"1,920","1,649",,,,
TIGER 미국MSCI리츠(합성 H),e=182480,"12,515",0.40,-0.51,2.72,-3.82,15.56,"13,046","10,705","1,608",0.24,2013/10/08,"1,285","1,610",40,2024/12/30,12,0.16
SOL 조선TOP3플러스레버리지,e=0080Y0,"17,355",-9.42,-1.11,,,,"24,900","10,215","1,579",0.50,2025/07/11,910,"1,521",,,,
TIGER 코리아밸류업,e=496080,"17,015",4.52,35.47,53.60,85.10,,"17,348","8,897","1,574",0.008,2024/11/01,894,"1,550",20,2025/11/28,11,0.12
TIGER 2차전지TOP10레버리지,e=412570,"1,652",5.29,57.33,99.52,2.61,-77.58,"1,982",675,"1,574",0.29,2021/12/14,"9,525","1,459",,,,
ACE 미국500데일리타겟커버드콜(합성),e=480030,"11,040",3.25,11.79,24.00,13.96,,"11,040","8,231","1,568",0.45,2024/04/18,"1,420","1,563",138,2025/11/14,12,1.25
KODEX 미국10년국채액티브(H),e=0091C0,"10,075",-0.05,0.00,,,,"10,185","9,897","1,560",0.15,2025/08/14,"1,548","1,564",31,2025/11/14,2,0.31
KODEX 미국배당다우존스타겟커버드콜,e=483290,"9,550",5.54,6.83,13.22,-0.38,,"9,878","8,430","1,557",0.39,2024/05/24,"1,630","1,562",93,2025/11/28,12,0.97
1Q 미국S&P500미국채혼합50액티브,e=0052S0,"11,600",1.89,8.94,,,,"11,630","9,966","1,554",0.15,2025/06/09,"1,340","1,554",54,2025/10/31,1,0.47
TIGER 소프트웨어,e=157490,"9,595",-0.52,3.06,16.09,17.32,6.96,"11,090","7,318","1,549",0.40,2012/05/15,775,"1,552",45,2025/04/30,1,0.47
TIGER 미국배당다우존스타겟데일리커버드콜,e=0008S0,"9,230",5.34,6.37,15.12,,,"9,250","7,993","1,546",0.25,2025/01/17,"1,675","1,548",89,2025/11/14,10,0.96
KODEX 삼성그룹밸류,e=213610,"12,915",7.71,27.30,47.43,70.14,56.47,"12,920","7,287","1,537",0.09,2015/01/07,715,"1,541",173,2025/04/30,1,1.34
TIGER 글로벌혁신블루칩TOP10,e=464930,"20,315",4.77,19.75,36.53,27.89,,"20,490","12,715","1,534",0.49,2023/08/25,755,"1,518",,,,
KoAct 글로벌AI&로봇액티브,e=471040,"21,220",-0.40,27.52,47.00,36.95,,"22,025","10,850","1,485",0.50,2023/11/17,700,"1,470",,,,
TIMEFOLIO 미국나스닥100채권혼합50액티브,e=0019K0,"11,695",0.09,6.17,15.91,,,"11,920","8,995","1,438",0.25,2025/03/24,"1,230","1,434",,,,
PLUS 한화그룹주,e=0000J0,"24,310",-4.20,-4.27,9.90,,,"28,775","10,280","1,434",0.19,2024/12/23,611,"1,400",60,2025/04/30,1,0.25
ACE 미국WideMoat동일가중,e=309230,"31,100",6.40,12.52,24.75,11.81,80.10,"31,100","22,431","1,387",0.40,2018/10/23,446,"1,385",70,2025/10/31,4,0.23
TIMEFOLIO 코스피액티브,e=385720,"14,595",3.77,24.48,37.62,66.14,86.52,"15,250","8,555","1,387",0.80,2021/05/24,940,"1,367",,,,
KODEX 배당가치,e=325020,"19,795",7.09,19.70,34.08,50.76,92.30,"19,865","12,193","1,366",0.30,2019/05/30,686,"1,376",158,2025/10/31,4,0.80
TIGER 미국AI소프트웨어TOP4Plus,e=0102A0,"11,240",-0.88,,,,,"12,770","9,900","1,366",0.49,2025/09/05,"1,215","1,347",,,,
TIGER 골드선물(H),e=319640,"26,025",5.11,16.08,22.44,52.02,105.73,"27,050","16,830","1,353",0.39,2019/04/08,520,"1,353",,,,
ACE 미국빅테크TOP7 Plus레버리지(합성),e=465610,"43,490",6.86,32.96,85.26,58.93,,"43,490","15,640","1,348",0.60,2023/09/07,310,"1,325",,,,
KODEX 코리아소버린AI,e=0115E0,"10,805",3.20,,,,,"11,415","10,135","1,313",0.45,2025/10/20,"1,237","1,319",,,,
TIGER 인도빌리언컨슈머,e=479730,"11,150",0.68,1.64,14.38,5.02,,"11,439","9,107","1,299",0.49,2024/05/13,"1,160","1,308",21,2025/10/31,4,0.19
RISE 대형고배당10TR,e=315960,"37,500",6.02,56.38,80.20,113.49,180.69,"37,550","16,760","1,275",0.07,2019/01/21,344,"1,251",,,,
TIGER BBIG,e=364960,"7,165",-0.07,5.29,21.96,17.18,1.92,"7,630","5,281","1,272",0.40,2020/10/06,"1,825","1,267",10,2025/04/30,1,0.14
ACE 중국본토CSI300,e=168580,"35,485",0.85,10.20,33.43,26.44,33.05,"35,580","26,090","1,270",0.70,2012/11/21,408,"1,246",,,,
TIGER 차이나반도체FACTSET,e=396520,"9,820",-0.91,15.39,52.96,39.79,48.45,"10,505","6,105","1,265",0.49,2021/08/06,"1,288","1,243",,,,
PLUS 국공채머니마켓액티브,e=491230,"51,930",0.08,0.45,1.11,2.86,,"51,970","50,490","1,259",0.05,2024/09/06,"1,212","1,260",,,,
TIGER 국고채30년스트립액티브,e=451530,"52,125",-1.97,-11.64,-12.15,-15.70,,"64,377","51,385","1,256",0.15,2023/01/27,"1,205","1,260",612,2025/11/28,1,1.17
TIGER 미국다우존스30,e=245340,"34,375",3.04,11.69,22.72,11.77,63.86,"34,714","26,454","1,244",0.35,2016/06/29,362,"1,242",36,2025/11/28,12,0.10
KODEX K원자력SMR,e=0098F0,"11,390",11.45,,,,,"12,150","9,400","1,242",0.45,2025/09/15,"1,050","1,293",,,,
KoAct K수출핵심기업TOP30액티브,e=0074K0,"12,540",3.59,12.92,,,,"13,490","10,165","1,241",0.50,2025/07/07,968,"1,223",,,,
RISE 수소경제테마,e=367770,"18,510",7.09,23.81,45.75,128.18,102.65,"18,880","7,864","1,240",0.45,2020/10/28,681,"1,243",85,2025/04/30,1,0.46
SOL CD금리&머니마켓액티브,e=497880,"50,050",0.24,0.67,1.41,3.11,,"50,050","48,539","1,210",0.05,2024/11/25,"1,209","1,210",105,2025/11/28,12,0.21
TIMEFOLIO 미국S&P500액티브,e=426020,"28,100",2.44,16.65,35.55,27.61,186.88,"28,500","16,550","1,203",0.80,2022/05/09,422,"1,182",,,,
ACE 원자력TOP10,e=433500,"42,755",10.12,31.68,58.38,163.59,315.66,"44,315","15,483","1,197",0.30,2022/06/27,325,"1,225",215,2025/04/30,1,0.50
ACE AI반도체포커스,e=469150,"25,345",2.53,62.05,84.19,123.87,,"27,010","10,965","1,191",0.30,2023/10/16,509,"1,163",140,2025/04/30,1,0.55
TIGER 미디어컨텐츠,e=228810,"5,395",-6.01,-22.37,-25.23,6.08,-16.85,"7,700","4,821","1,185",0.50,2015/10/06,"1,635","1,195",5,2025/04/30,1,0.09
KODEX 미국나스닥100선물(H),e=304940,"29,180",1.96,7.89,17.00,16.60,104.06,"29,685","19,045","1,182",0.05,2018/08/28,405,"1,173",,,,
TIGER 미국S&P500배당귀족,e=429000,"12,985",4.46,5.78,13.53,2.96,31.61,"13,020","11,216","1,175",0.25,2022/05/16,905,"1,175",20,2025/11/28,12,0.15
KODEX 미국S&P500데일리커버드콜OTM,e=0005A0,"10,020",2.70,11.94,23.75,,,"10,025","7,451","1,172",0.25,2025/01/03,"1,160","1,162",122,2025/11/28,11,1.22
HANARO Fn조선해운,e=441540,"30,400",-0.54,2.32,30.67,125.59,239.44,"34,710","13,058","1,170",0.45,2022/09/14,385,"1,154",120,2025/04/30,1,0.39
SOL 의료기기소부장Fn,e=464610,"10,595",0.24,-13.58,-12.55,24.38,,"13,330","8,084","1,160",0.45,2023/08/21,"1,095","1,173",15,2025/04/30,1,0.14
1Q 미국나스닥100미국채혼합50액티브,e=0111P0,"10,660",2.01,,,,,"10,670","9,955","1,151",0.05,2025/09/26,"1,080","1,147",,,,
TIGER 글로벌AI&로보틱스 INDXX,e=464310,"15,445",4.22,16.13,27.33,12.16,,"15,590","10,040","1,151",0.49,2023/08/16,745,"1,145",,,,
RISE 고배당,e=266160,"20,665",7.63,24.70,41.99,64.89,110.65,"20,720","11,792","1,126",0.20,2017/04/13,547,"1,132",55,2025/10/31,4,0.27
TIGER 레버리지,e=123320,"44,940",9.92,78.83,137.65,218.95,232.64,"47,005","12,610","1,124",0.022,2010/04/09,250,"1,094",,,,
RISE 코스닥150,e=270810,"15,830",4.94,16.57,30.56,41.02,57.37,"16,060","10,496","1,118",0.18,2017/06/15,709,"1,105",10,2025/04/30,1,0.06
RISE 코스닥150선물레버리지,e=278240,"13,855",8.84,32.97,64.65,81.23,85.60,"14,305","6,415","1,115",0.60,2017/08/30,805,"1,083",,,,
TIGER 미국S&P500동일가중,e=488500,"11,865",4.40,7.75,17.04,8.04,,"11,880","9,356","1,115",0.20,2024/07/22,940,"1,116",44,2025/10/31,4,0.37
KODEX 코리아배당성장채권혼합,e=237370,"14,670",1.94,2.65,5.77,14.44,30.84,"14,693","12,711","1,086",0.19,2016/01/26,790,"1,089",36,2025/11/14,12,0.25
TIGER 여행레저,e=228800,"3,465",7.28,-5.71,4.52,16.83,-12.28,"3,900","2,794","1,085",0.50,2015/10/06,"1,580","1,072",45,2025/04/30,1,1.30
SOL 팔란티어미국채커버드콜혼합,e=0040X0,"11,755",1.53,12.06,24.18,,,"12,048","8,766","1,081",0.35,2025/04/18,920,"1,076",250,2025/11/28,7,2.13
SOL 미국TOP5채권혼합40 Solactive,e=447620,"15,190",1.00,6.71,15.87,13.44,54.73,"15,295","12,280","1,078",0.25,2022/11/25,710,"1,077",9,2025/04/30,1,0.06
SOL 자동차TOP3플러스,e=466930,"15,510",18.31,31.00,55.49,59.64,,"15,510","9,095","1,070",0.45,2023/10/04,672,"1,066",305,2025/04/30,1,1.97
TIGER 현대차그룹+펀더멘털,e=138540,"43,700",14.91,19.28,45.37,77.11,136.84,"43,700","24,207","1,066",0.15,2011/03/10,698,"1,061",130,2025/10/31,2,0.30
TIGER 리츠부동산인프라TOP10액티브,e=0086B0,"10,625",5.51,4.12,,,,"10,625","9,845","1,063",0.06,2025/07/28,999,"1,060",54,2025/11/14,3,0.51
KODEX iShares미국하이일드액티브,e=468380,"11,885",1.75,6.86,12.90,10.05,,"11,935","10,480","1,060",0.15,2023/10/17,892,"1,062",63,2025/11/28,12,0.53
RISE 메타버스,e=401170,"7,515",1.01,5.10,17.61,31.04,16.26,"7,935","5,220","1,060",0.45,2021/10/12,"1,415","1,071",35,2023/04/28,,0.47
TIGER 200선물레버리지,e=267770,"34,605",10.22,78.84,136.37,218.06,223.56,"36,175","9,645","1,038",0.022,2017/04/24,300,"1,009",,,,
RISE ESG사회책임투자,e=290130,"22,860",5.01,43.37,66.96,93.76,137.70,"23,275","11,111","1,029",0.30,2018/02/26,457,"1,013",200,2025/07/31,2,0.87
KODEX 미국나스닥AI테크액티브,e=411420,"20,520",0.54,14.03,36.27,31.77,235.90,"21,420","11,161","1,026",0.50,2021/12/20,500,"1,016",9,2025/10/31,3,0.04
TIGER AI반도체핵심공정,e=471760,"11,555",2.48,26.56,38.97,55.85,,"12,260","6,730","1,017",0.45,2023/11/20,874,"1,018",115,2025/04/30,1,1.00
KODEX 미국10년국채선물,e=308620,"12,630",0.48,5.16,10.45,6.40,9.21,"12,795","11,320","1,010",0.09,2018/10/17,800,"1,015",,,,
KODEX 헬스케어,e=266420,"21,420",4.08,12.12,27.39,35.60,84.13,"22,330","15,123","1,007",0.09,2017/03/27,473,"1,018",43,2025/04/30,1,0.20
SOL 화장품TOP3플러스,e=0008T0,"12,940",-1.15,-7.27,-10.14,,,"16,455","9,520","1,003",0.45,2025/01/20,821,989,,,,
PLUS 자사주매입고배당주,e=0098N0,"11,075",8.77,,,,,"11,090","9,704","1,002",0.30,2025/09/15,921,"1,005",35,2025/11/14,2,0.32
KODEX TRF5050,e=329660,"17,685",1.29,5.10,10.48,10.51,49.05,"17,730","14,999",990,0.17,2019/07/03,566,991,31,2025/11/14,4,0.18
RISE 미국배당100데일리고정커버드콜,e=490600,"8,870",4.24,3.97,13.09,0.43,,"8,900","7,770",989,0.25,2024/09/20,"1,100",978,120,2025/11/28,12,1.35
RISE IT플러스,e=326240,"24,605",5.35,41.53,65.63,70.17,62.89,"25,300","13,045",984,0.40,2019/06/19,405,965,60,2025/04/30,1,0.24
ACE 미국반도체데일리타겟커버드콜(합성),e=480040,"12,915",5.37,35.14,59.33,45.43,,"12,920","6,552",982,0.45,2024/04/18,760,966,157,2025/11/14,12,1.22
TIGER 미국나스닥바이오,e=203780,"31,050",9.68,25.28,48.81,30.16,50.57,"31,785","20,000",969,0.30,2014/08/26,341,968,10,2024/12/30,1,0.03
RISE AI반도체TOP10,e=0093A0,"16,650",2.08,50.20,,,,"17,500","10,180",957,0.20,2025/08/25,590,946,,,,
WON 반도체밸류체인액티브,e=474590,"18,750",3.08,59.30,89.68,141.78,,"19,185","7,655",956,0.31,2024/01/15,507,937,,,,
ACE 미국30년국채엔화노출액티브(H),e=476750,"8,855",-2.48,0.38,0.78,-8.47,,"10,172","8,470",947,0.15,2024/03/08,"1,040",932,23,2025/11/28,12,0.26
RISE 미국AI밸류체인TOP3Plus,e=485690,"17,850",-1.90,21.64,52.50,48.01,,"19,055","8,745",946,0.01,2024/07/19,525,927,,,,
HANARO CAPEX설비투자iSelect,e=454320,"33,570",4.50,33.45,68.44,155.18,,"35,540","12,605",940,0.45,2023/04/17,298,942,140,2025/04/30,1,0.42
RISE 플랫폼테마,e=427120,"7,400",0.41,-6.21,-9.54,11.70,4.89,"9,905","6,255",940,0.45,2022/05/16,"1,235",941,,,,
SOL 미국S&P500ESG,e=399110,"19,765",3.40,13.40,27.42,17.32,100.80,"19,870","13,827",929,0.15,2021/09/10,470,926,44,2025/10/31,4,0.22
RISE 미국휴머노이드로봇,e=0036R0,"16,565",4.84,27.62,45.63,,,"16,565","9,460",919,0.40,2025/04/11,540,887,,,,
KODEX 메타버스액티브,e=401470,"7,725",-0.96,-4.57,-0.26,17.61,2.86,"8,720","6,250",896,0.50,2021/10/12,"1,178",906,48,2025/04/30,1,0.62
TIMEFOLIO K컬처액티브,e=410870,"11,130",-2.54,-16.57,-9.70,24.36,73.77,"13,820","8,440",890,0.80,2021/12/14,766,897,,,,
SOL K방산,e=490480,"25,005",-0.44,-2.00,19.27,160.97,,"29,025","8,968",888,0.45,2024/09/30,349,853,55,2025/04/30,1,0.22
KODEX WTI원유선물(H),e=261220,"13,920",0.51,-3.37,2.09,-1.80,4.31,"16,635","12,380",887,0.35,2016/12/23,"1,275",880,,,,
SOL 국제금,e=0066W0,"13,125",5.93,24.47,,,,"13,235","9,400",886,0.05,2025/06/13,675,887,,,,
KODEX K조선TOP10,e=0115D0,"9,295",-1.59,,,,,"10,705","8,725",883,0.45,2025/10/27,"1,028",868,,,,
PLUS 신흥국MSCI(합성 H),e=195980,"12,325",0.74,7.41,16.66,23.44,35.96,"12,650","8,810",858,0.50,2014/05/12,696,857,110,2015/04/30,,0.89
ACE 포스코그룹포커스,e=469170,"6,260",7.56,29.40,37.32,40.33,,"6,575","3,986",858,0.30,2023/10/16,"1,234",827,10,2025/10/31,4,0.16
KODEX TDF2040액티브,e=433980,"15,275",1.60,6.02,13.09,11.65,52.70,"15,325","12,620",855,0.25,2022/06/28,560,854,50,2025/10/31,4,0.33
TIGER 인터넷TOP10,e=365000,"4,790",2.02,4.36,25.07,22.21,5.27,"5,215","3,361",843,0.40,2020/10/06,"1,838",849,10,2025/04/30,1,0.21
KODEX 글로벌비만치료제TOP2 Plus,e=476070,"11,385",8.90,22.59,25.92,2.52,,"11,870","8,419",825,0.45,2024/02/08,715,820,27,2025/10/31,4,0.24
RISE 2차전지TOP10인버스(합성),e=465350,"22,280",-9.02,-35.64,-45.12,-33.07,,"46,000","22,175",824,0.49,2023/09/07,740,886,,,,
ACE 구글밸류체인액티브,e=483340,"15,750",4.48,26.96,57.58,44.50,,"15,750","7,665",811,0.45,2024/06/10,515,791,,,,
HANARO 전력설비투자,e=491820,"29,420",-0.94,53.07,92.73,178.05,,"32,690","9,620",809,0.35,2024/09/23,303,812,115,2025/04/30,1,0.39
KIWOOM 미국S&P500,e=449770,"20,130",2.97,11.81,24.63,17.86,,"20,135","14,201",805,0.021,2022/12/16,400,804,47,2025/10/31,3,0.23
SOL 한국형글로벌반도체액티브,e=423170,"31,275",3.90,44.52,69.88,74.79,255.52,"31,275","13,868",801,0.55,2022/04/08,256,785,85,2025/04/30,1,0.27
ACE 주주환원가치주액티브,e=447430,"15,600",7.59,2.74,4.83,29.55,67.20,"16,843","11,739",796,0.70,2022/11/14,518,803,40,2025/10/31,3,0.26
KODEX TRF7030,e=329670,"21,375",1.81,7.63,15.53,14.63,66.05,"21,485","16,967",791,0.10,2019/07/03,376,793,35,2025/11/14,4,0.16
TIGER 코스닥150 레버리지,e=233160,"13,745",8.66,32.42,64.12,80.86,83.14,"14,270","6,420",790,0.32,2015/12/15,575,768,,,,
ACE 200TR,e=332500,"39,480",5.53,35.67,57.29,86.93,104.56,"40,175","20,280",790,0.01,2019/08/27,297,780,,,,
RISE 5G테크,e=367760,"22,430",11.84,63.84,105.59,151.48,184.46,"22,430","8,651",785,0.45,2020/10/28,349,767,55,2025/04/30,1,0.25
TIGER 중국소비테마,e=150460,"7,450",1.29,-5.51,0.27,39.20,14.02,"8,408","5,154",776,0.50,2011/12/16,567,778,15,2025/10/31,2,0.20
KODEX 미국AI소프트웨어TOP10,e=0041D0,"15,955",1.24,13.43,27.22,,,"16,580","9,624",774,0.45,2025/04/17,475,745,6,2025/10/31,2,0.04
RISE 미국S&P500(H),e=453330,"16,450",2.05,5.64,14.45,11.69,,"16,540","11,770",773,0.0047,2023/03/17,470,770,15,2025/11/28,12,0.09
TIGER Fn신재생에너지,e=377990,"18,295",-0.87,30.31,62.26,142.07,100.54,"20,810","6,976",768,0.50,2021/03/04,412,778,55,2025/04/30,1,0.30
ACE 미국30년국채선물레버리지(합성 H),e=452250,"5,560",-2.80,-1.07,3.06,-15.44,,"6,570","5,110",759,0.25,2023/02/02,"1,365",768,,,,
