종목명,종목코드,현재가,1개월,3개월,6개월,1년,3년,최고가,최저가,시가총액,총보수,설정일,설정액,순자산,최근분배금,지급일자,연분배횟수,배당수익률
ACE 미국주식베스트셀러,e=473590,"21,170",-0.17,17.09,19.47,20.39,,"23,495","12,580",752,0.30,2023/12/26,350,736,,,,
TIGER 차이나바이오테크SOLACTIVE,e=371470,"9,090",1.28,-7.01,33.87,54.59,21.12,"9,875","5,320",749,0.49,2020/12/03,824,757,,,,
TIGER 차이나전기차레버리지(합성),e=456680,"10,010",-8.17,17.76,76.23,63.43,,"11,530","5,030",734,0.58,2023/05/04,733,714,,,,
ACE 글로벌인컴TOP10,e=460960,"11,825",2.32,8.40,17.42,10.40,,"11,885","9,977",733,0.24,2023/07/07,620,732,60,2025/11/28,12,0.51
TIGER Fn메타버스,e=400970,"7,700",-2.35,-1.03,6.21,18.91,5.55,"8,375","5,807",732,0.45,2021/10/12,930,743,20,2025/04/30,1,0.26
RISE TDF2050액티브,e=442570,"15,855",2.16,10.45,19.39,18.76,62.62,"15,865","12,130",721,0.01,2022/09/20,455,719,,,,
RISE 중국본토대형주CSI100,e=174360,"23,825",0.74,11.51,35.52,28.51,32.91,"23,990","17,110",715,0.65,2013/05/29,290,683,,,,
KODEX 미국달러선물인버스,e=261270,"7,655",-0.71,-5.38,-7.77,-4.19,-11.35,"8,350","7,610",712,0.45,2016/12/26,930,711,,,,
KODEX 친환경조선해운액티브,e=445150,"30,290",-0.72,-0.90,32.47,137.12,212.56,"34,650","12,387",712,0.50,2022/11/10,231,706,189,2025/04/30,1,0.62
ACE 미국배당퀄리티+커버드콜액티브,e=0049M0,"11,530",2.94,10.37,20.08,,,"11,540","9,529",709,0.15,2025/05/09,615,706,68,2025/11/28,6,0.59
KODEX TDF2030액티브,e=433970,"13,720",0.92,3.22,8.15,7.10,39.36,"13,780","12,168",707,0.20,2022/06/28,515,706,60,2025/10/31,4,0.44
RISE 버크셔포트폴리오TOP10,e=475350,"14,555",3.08,11.75,22.57,12.96,,"14,745","11,450",691,0.01,2024/02/22,475,694,,,,
SOL 미국나스닥100,e=476030,"15,875",2.95,14.56,28.39,24.43,,"15,875","10,177",691,0.05,2024/03/08,435,686,18,2025/10/31,4,0.11
KODEX 미국원자력SMR,e=0132H0,"11,180",,,,,,"11,405","10,325",676,,2025/11/21,605,696,,,,
KIWOOM 미국나스닥100(H),e=453080,"20,445",2.15,8.19,17.46,17.67,,"20,755","13,333",675,0.04,2023/03/10,330,670,26,2025/10/31,3,0.13
RISE 2차전지TOP10,e=465330,"11,570",7.43,45.26,64.70,24.64,,"11,980","6,270",668,0.07,2023/09/11,"1,101",628,10,2025/04/30,1,0.09
KODEX 미국달러선물,e=261240,"14,955",0.94,6.56,10.04,7.63,27.06,"15,020","13,525",661,0.25,2016/12/26,442,662,,,,
1Q 미국나스닥100,e=0069M0,"12,570",2.82,14.48,,,,"12,570","10,045",654,0.0055,2025/06/20,520,650,6,2025/09/15,1,0.05
TIGER 코스피고배당,e=210780,"20,415",6.75,8.84,19.89,41.03,78.05,"20,701","13,675",649,0.29,2014/12/04,352,653,70,2025/10/31,4,0.34
KODEX TDF2060액티브,e=0082V0,"11,110",2.02,8.07,,,,"11,120","9,916",644,0.30,2025/07/18,580,643,10,2025/10/31,1,0.09
TIGER 미국배당다우존스타겟커버드콜1호,e=458750,"11,495",5.25,6.47,14.44,1.05,,"11,616","10,021",644,0.39,2023/06/16,560,646,50,2025/11/14,12,0.43
ACE 삼성그룹섹터가중,e=108450,"22,945",7.17,31.41,52.51,75.64,61.13,"22,945","12,525",642,0.15,2009/01/23,126,639,270,2025/04/30,1,1.18
HANARO Fn K-POP&미디어,e=395290,"7,925",-5.93,-17.53,-15.38,15.69,9.02,"10,065","6,520",642,0.45,2021/07/29,793,651,30,2024/04/30,,0.38
KODEX 코리아배당성장,e=211900,"21,930",5.66,10.88,22.37,51.83,93.22,"22,164","14,013",636,0.15,2014/12/16,314,643,30,2025/11/28,4,0.14
KODEX K콘텐츠,e=266360,"12,970",-3.28,-4.39,5.02,11.81,4.32,"15,605","10,645",636,0.45,2017/03/27,487,640,67,2025/04/30,1,0.52
TIGER 차이나글로벌리더스TOP3+,e=0067V0,"11,715",-1.68,1.43,,,,"13,355","9,730",633,0.49,2025/06/13,540,645,,,,
TIGER 경기방어,e=139280,"12,445",4.67,8.11,18.33,30.01,41.02,"12,510","9,307",632,0.40,2011/04/06,415,634,45,2025/10/31,3,0.36
RISE AI전력인프라,e=0101N0,"12,855",-1.83,,,,,"14,345","9,560",630,0.20,2025/09/22,486,637,,,,
SOL 미국넥스트테크TOP10액티브,e=0118S0,"9,235",-1.39,,,,,"10,585","7,695",628,0.55,2025/10/24,660,615,,,,
TIGER 200선물인버스2X,e=252710,703,-11.79,-48.16,-61.86,-73.82,-78.92,"2,875",698,623,0.022,2016/09/21,"8,860",638,,,,
PLUS 고배당주위클리고정커버드콜,e=0018C0,"12,090",6.06,5.55,15.27,,,"12,546","8,273",617,0.30,2025/03/04,492,623,150,2025/11/14,9,1.24
PLUS 글로벌원자력밸류체인,e=0007G0,"15,295",-3.32,17.20,52.11,,,"18,845","6,700",612,0.39,2025/01/10,390,606,,,,
TIGER 배당성장,e=211560,"27,470",6.14,11.60,22.45,52.12,95.70,"27,665","17,508",610,0.15,2014/12/16,300,614,90,2025/10/31,3,0.33
RISE 미국30년국채커버드콜(합성),e=472830,"9,345",-0.60,7.58,14.92,6.95,,"9,535","7,936",607,0.25,2023/12/13,650,612,80,2025/11/28,12,0.86
TIGER 200IT레버리지,e=243880,"89,625",10.34,157.40,246.24,291.46,181.09,"92,955","17,240",605,0.69,2016/05/12,68,574,,,,
RISE 삼성그룹Top3채권혼합,e=448630,"11,740",1.95,14.54,18.83,21.40,20.19,"11,890","9,590",599,0.20,2022/11/28,510,596,10,2025/04/30,1,0.09
HANARO 글로벌금채굴기업,e=473640,"30,620",15.11,28.68,65.38,127.76,,"31,435","12,534",597,0.15,2024/01/16,195,598,150,2025/01/31,1,0.49
KoAct 미국나스닥성장기업액티브,e=0015B0,"14,560",-0.24,23.13,49.26,,,"15,270","7,510",597,0.50,2025/02/21,410,590,,,,
KoAct 코리아밸류업액티브,e=495230,"17,400",4.79,36.78,56.85,90.04,,"17,792","8,864",592,0.50,2024/11/01,330,581,32,2025/11/28,12,0.18
TIGER 구리실물,e=160580,"14,745",9.55,24.85,25.70,30.49,49.47,"14,745","11,160",590,0.83,2012/12/14,354,575,,,,
TIGER 엔비디아미국채커버드콜밸런스(합성),e=0000D0,"10,155",-0.49,9.73,21.06,,,"10,462","7,773",584,0.39,2024/12/16,575,585,104,2025/11/28,12,1.02
TIGER 글로벌비만치료제TOP2Plus,e=476690,"10,145",7.63,15.32,14.68,0.17,,"10,652","8,001",583,0.45,2024/02/28,560,578,12,2025/11/28,12,0.12
KODEX 미국S&P500테크놀로지,e=463680,"18,780",2.04,17.35,34.12,26.44,,"18,945","11,307",582,0.25,2023/07/28,310,574,23,2025/10/31,4,0.12
1Q 코리아밸류업,e=495330,"16,880",4.59,35.11,53.96,84.30,,"17,178","8,835",574,0.02,2024/11/01,327,566,22,2025/11/28,11,0.13
TIGER 게임TOP10,e=364990,"5,095",-2.86,-10.61,-7.19,-6.92,-13.57,"6,075","4,461",573,0.40,2020/10/06,"1,148",588,10,2025/04/30,1,0.20
UNICORN SK하이닉스밸류체인액티브,e=494220,"20,350",0.77,63.19,86.61,145.48,,"21,505","8,050",570,0.50,2024/11/06,283,553,,,,
TIMEFOLIO 글로벌탑픽액티브,e=0113D0,"10,020",1.73,,,,,"10,185","9,580",566,0.06,2025/10/27,565,566,,,,
KODEX 미국S&P500헬스케어,e=453640,"13,675",5.97,17.60,23.56,10.54,,"14,180","10,883",561,0.25,2023/03/17,410,562,47,2025/10/31,4,0.34
HANARO K-뷰티,e=479850,"14,675",-0.98,-9.97,-2.69,42.66,,"17,710","9,933",558,0.45,2024/04/15,392,553,35,2025/04/30,1,0.24
SOL 한국원자력SMR,e=0092B0,"11,240",8.55,14.23,,,,"12,130","9,190",545,0.45,2025/08/18,485,563,,,,
ACE 라이프자산주주가치액티브,e=494330,"15,635",9.14,14.98,30.16,61.46,,"15,635","9,332",539,0.50,2024/10/14,354,538,100,2025/10/31,3,0.64
1Q 미국메디컬AI,e=0083S0,"12,515",6.51,15.76,,,,"12,875","9,642",538,0.49,2025/07/18,430,541,12,2025/10/31,1,0.10
PLUS 글로벌희토류&전략자원생산기업,e=415920,"7,250",15.45,21.85,96.48,67.46,-16.61,"8,425","3,436",537,0.50,2022/01/14,730,515,5,2025/04/30,1,0.07
KODEX 보험,e=140700,"12,475",-0.44,1.75,17.69,36.74,113.91,"13,390","7,712",536,0.45,2011/04/26,320,549,627,2025/04/30,1,5.03
WON 미국S&P500,e=444490,"19,110",2.91,12.12,25.35,18.31,99.44,"19,120","13,401",535,0.05,2022/09/30,280,534,57,2025/10/31,1,0.30
SOL 미국30년국채액티브(H),e=461600,"8,795",-1.64,0.06,2.69,-5.51,,"9,318","8,315",523,0.05,2023/07/07,595,527,204,2025/11/28,1,2.32
SOL 국제금커버드콜액티브,e=0022T0,"13,850",6.32,22.41,32.80,,,"13,945","9,685",512,0.45,2025/03/07,370,512,46,2025/11/28,8,0.33
ACE 미국10년국채액티브,e=0085P0,"10,795",0.42,6.11,,,,"10,945","9,758",507,0.15,2025/07/18,470,509,33,2025/11/28,4,0.31
TIGER 인버스,e=123310,"2,805",-5.87,-27.43,-37.25,-47.13,-49.37,"5,540","2,790",505,0.022,2010/03/29,"1,800",513,,,,
TIGER 일본엔선물,e=292560,"8,970",0.11,1.13,-0.11,-0.11,-4.37,"9,670","8,715",502,0.25,2018/04/16,560,503,,,,
KODEX 차이나테크TOP10,e=0065G0,"11,350",-1.86,4.65,,,,"12,724","9,577",494,0.45,2025/06/13,435,492,14,2025/10/31,1,0.12
KODEX 일본부동산리츠(H),e=352540,"12,475",-1.16,3.98,14.60,25.24,21.09,"12,980","9,802",474,0.30,2020/05/08,380,478,61,2025/11/28,12,0.49
KoAct 글로벌양자컴퓨팅액티브,e=0020H0,"20,540",-2.84,51.42,68.78,,,"24,145","8,410",472,0.50,2025/03/07,230,477,,,,
WON K-글로벌수급상위,e=0088N0,"11,420",7.23,17.73,,,,"11,610","9,180",468,0.69,2025/08/11,404,464,,,,
HANARO 글로벌생성형AI액티브,e=461340,"28,350",1.76,20.18,39.60,38.75,,"29,420","15,036",468,0.60,2023/07/07,165,467,24,2025/10/31,3,0.08
PLUS 글로벌HBM반도체,e=442580,"38,810",3.88,79.88,116.69,144.22,293.29,"39,145","13,793",466,0.50,2022/09/20,120,452,200,2025/04/30,1,0.52
KoAct 팔란티어밸류체인액티브,e=0093D0,"12,660",-0.55,27.04,,,,"13,430","9,910",462,0.50,2025/08/22,365,460,,,,
KIWOOM 고배당,e=104530,"16,000",5.94,9.36,22.83,50.44,125.23,"16,190","10,224",456,0.19,2008/07/29,200,458,40,2025/11/14,11,0.25
TIMEFOLIO 코리아밸류업액티브,e=495060,"15,705",3.97,28.15,45.69,67.88,,"16,180","8,345",455,0.80,2024/11/01,278,450,,,,
KODEX 차이나심천ChiNext(합성),e=256750,"14,740",0.75,16.06,72.00,45.36,36.48,"14,875","8,000",450,0.47,2016/11/07,305,434,,,,
KODEX 차이나H레버리지(H),e=204450,"2,895",-4.30,-2.03,8.63,44.39,32.49,"3,345","1,814",449,0.64,2014/09/11,"1,550",449,,,,
PLUS 글로벌휴머노이드로봇액티브,e=0035T0,"18,265",14.77,45.60,59.94,,,"18,265","9,765",447,0.45,2025/04/11,245,441,,,,
TIGER 코스닥150바이오테크,e=261070,"17,975",5.02,7.96,29.41,50.61,154.14,"19,345","11,312",442,0.40,2016/12/14,206,451,40,2025/04/30,1,0.22
TIGER 200타겟위클리커버드콜,e=0104N0,"12,165",5.20,,,,,"12,364","9,792",438,0.25,2025/09/19,360,433,71,2025/11/14,2,0.58
WON 미국빌리어네어,e=489290,"16,090",4.18,13.71,31.35,29.29,,"16,090","9,855",434,0.49,2024/08/30,270,430,,,,
ACE 미국배당퀄리티,e=0046Y0,"11,985",3.01,8.93,20.06,,,"12,010","9,899",431,0.15,2025/05/09,360,431,17,2025/11/28,6,0.14
KODEX K방산TOP10레버리지,e=0100K0,"7,840",0.38,,,,,"11,130","6,640",423,0.64,2025/09/15,540,395,,,,
RISE 200선물레버리지,e=252400,"41,610",9.99,78.58,136.89,218.73,224.32,"43,545","11,580",416,0.60,2016/09/08,100,404,,,,
PLUS 우주항공&UAM,e=421320,"21,875",1.63,-2.52,-0.34,75.88,143.92,"24,765","11,584",416,0.45,2022/03/28,195,405,130,2025/04/30,1,0.59
SOL 전고체배터리&실리콘음극재,e=0005D0,"14,240",10.00,36.73,45.08,,,"14,610","8,885",413,0.45,2025/01/06,307,397,,,,
KoAct 미국나스닥채권혼합50액티브,e=0104H0,"10,580",0.00,,,,,"10,785","10,015",413,0.25,2025/09/26,390,409,,,,
RISE 팔란티어고정테크100,e=0047R0,"14,425",2.60,17.27,35.17,,,"14,615","10,372",404,0.20,2025/05/09,275,394,11,2025/09/30,1,0.08
ACE 글로벌자율주행액티브,e=414270,"13,690",-3.08,11.39,25.31,22.34,56.10,"14,325","8,960",404,0.29,2022/02/14,295,400,,,,
DAISHIN343 AI반도체&인프라액티브,e=486240,"14,420",0.77,50.76,72.90,102.73,,"15,425","6,840",404,0.36,2024/06/17,283,397,63,2025/04/30,1,0.44
KODEX 한국대만IT프리미어,e=298770,"40,250",2.80,34.55,62.33,64.67,157.24,"40,995","20,052",403,0.55,2018/06/07,100,396,240,2025/10/31,4,0.60
PLUS 글로벌방산,e=496770,"17,065",-2.85,3.55,8.45,72.91,,"18,510","9,375",401,0.45,2024/11/08,230,396,30,2025/04/30,1,0.18
KODEX 미국달러선물레버리지,e=261250,"17,770",1.72,12.65,19.30,11.80,43.19,"17,955","14,745",398,0.45,2016/12/26,224,399,,,,
ACE MSCI인도네시아(합성),e=256440,"9,040",0.78,5.85,5.55,-9.92,-11.29,"10,325","7,875",398,0.70,2016/10/27,440,405,,,,
TIGER 200 헬스케어,e=227540,"22,330",3.81,11.37,20.38,18.95,31.86,"22,975","17,159",393,0.40,2015/09/22,331,396,65,2025/04/30,1,0.29
PLUS 미국S&P500미국채혼합50액티브,e=0057H0,"11,675",1.92,9.03,,,,"11,705","9,986",385,0.15,2025/06/05,330,385,53,2025/10/31,1,0.45
ACE 미국달러단기채권액티브,e=440650,"12,410",0.85,6.20,9.92,7.49,26.18,"12,480","11,245",385,0.30,2022/08/22,310,385,,,,
SOL 반도체전공정,e=475300,"11,325",-2.29,27.32,46.79,69.46,,"12,455","6,454",379,0.45,2024/02/13,359,378,40,2025/04/30,1,0.35
PLUS 태양광&ESS,e=457990,"22,840",4.58,38.21,51.81,166.82,,"24,525","8,223",377,0.45,2023/06/19,167,371,100,2025/04/30,1,0.44
PLUS 코스피50,e=122090,"41,850",5.70,41.35,65.03,89.53,110.07,"42,540","21,027",377,0.33,2010/01/07,134,371,85,2025/10/31,4,0.20
ACE 코스닥150,e=354500,"16,080",5.30,17.12,31.00,41.22,58.22,"16,275","10,639",370,0.02,2020/05/06,233,365,40,2025/04/30,1,0.25
KODEX 미국S&P500액티브,e=0041E0,"14,210",2.53,15.12,30.44,,,"14,245","9,753",369,0.45,2025/04/17,260,369,30,2025/10/31,2,0.21
SOL 미국AI반도체칩메이커,e=479620,"15,585",1.20,29.39,54.77,46.20,,"15,910","6,914",366,0.45,2024/04/12,235,360,46,2025/04/30,1,0.30
WON 미국우주항공방산,e=440910,"23,365",-0.17,12.56,29.00,39.75,143.44,"24,840","13,625",362,0.35,2022/08/25,155,365,45,2025/10/31,1,0.19
TIGER 차이나항셍테크레버리지(합성 H),e=438320,"8,960",-7.01,-6.08,8.61,31.76,-0.55,"12,725","5,930",362,0.58,2022/08/19,404,356,,,,
KODEX 차이나2차전지MSCI(합성),e=419430,"10,940",-2.58,21.69,67.02,65.13,22.58,"11,535","5,960",361,0.25,2022/03/18,330,354,,,,
SOL 미국S&P500미국채혼합50,e=0080X0,"11,265",1.67,8.77,,,,"11,310","9,944",360,0.15,2025/07/11,320,361,11,2025/11/14,3,0.10
KODEX 일본TOPIX100,e=101280,"27,225",2.08,10.71,23.08,24.36,84.05,"27,280","19,479",359,0.19,2008/02/20,113,363,182,2025/10/31,3,0.67
TIGER 글로벌AI사이버보안,e=418670,"14,475",-1.70,0.42,-2.56,-2.33,62.55,"16,465","12,990",359,0.49,2022/02/18,248,357,,,,
KODEX 미국S&P500배당귀족커버드콜(합성 H),e=276970,"7,595",3.05,-1.28,-0.55,-8.92,-3.14,"8,263","7,273",357,0.30,2017/08/09,470,359,116,2025/09/24,4,1.53
HANARO 증권고배당TOP3플러스,e=0111J0,"9,900",1.75,,,,,"10,725","9,450",356,0.07,2025/10/27,374,359,,,,
KODEX 건설,e=117700,"4,050",5.88,-0.12,-0.37,48.14,48.08,"4,585","2,582",356,0.45,2009/10/30,469,364,59,2025/04/30,1,1.46
KODEX IT,e=266370,"29,580",6.38,56.09,87.69,106.75,93.21,"30,030","13,153",355,0.45,2017/03/27,118,347,197,2025/04/30,1,0.67
KODEX 게임산업,e=300950,"6,205",-2.97,-9.55,-10.72,-12.51,-21.58,"7,640","5,998",347,0.45,2018/07/23,539,355,34,2025/04/30,1,0.55
KODEX 미국러셀2000(H),e=280930,"14,700",3.67,4.29,18.17,1.69,27.49,"14,855","10,280",345,0.45,2017/11/07,235,346,,,,
ACE 미국하이일드액티브(H),e=455660,"9,830",0.71,0.51,2.50,2.93,,"9,840","9,086",344,0.24,2023/04/14,350,343,54,2025/11/28,12,0.55
KIWOOM 미국S&P500(H),e=449780,"17,045",2.19,5.79,14.49,11.68,,"17,135","12,190",341,0.04,2022/12/16,200,340,41,2025/10/31,3,0.24
KODEX KRX300레버리지,e=306950,"33,995",8.42,74.02,129.31,199.78,214.91,"35,730","9,965",340,0.64,2018/10/15,100,336,,,,
1Q K소버린AI,e=0103T0,"10,100",-0.39,,,,,"10,770","9,680",338,0.49,2025/09/29,351,341,,,,
TIGER 코리아배당다우존스위클리커버드콜,e=0104P0,"10,570",8.46,,,,,"10,655","9,318",338,0.25,2025/09/19,319,342,98,2025/11/28,2,0.93
KODEX 차이나AI테크액티브,e=428510,"16,320",-2.28,12.42,43.37,41.44,69.77,"17,575","10,559",335,0.50,2022/05/13,205,326,13,2025/10/31,1,0.08
RISE 테슬라미국채타겟커버드콜혼합(합성),e=0013R0,"10,115",0.16,14.19,23.64,,,"10,178","7,700",334,0.25,2025/02/14,330,334,109,2025/11/28,9,1.08
KODEX 미국부동산리츠(H),e=352560,"11,680",0.77,-2.09,0.88,-4.60,11.37,"12,263","10,238",333,0.09,2020/05/08,285,333,33,2025/11/28,12,0.28
TIGER 200 금융,e=139270,"12,775",2.08,12.47,24.50,53.31,140.81,"13,350","7,475",332,0.40,2011/04/06,237,339,60,2025/10/31,4,0.47
KODEX KRX300,e=292190,"27,430",5.74,34.79,55.41,83.60,104.72,"27,745","14,378",329,0.05,2018/03/23,174,324,349,2025/04/30,1,1.27
SOL 미국배당다우존스2호,e=493420,"10,910",5.00,6.33,15.09,1.76,,"10,975","9,474",327,0.01,2024/10/04,280,307,22,2025/11/14,6,0.20
RISE 글로벌리얼티인컴,e=475380,"10,540",2.03,4.85,6.52,2.92,,"10,590","9,568",327,0.01,2024/02/15,310,326,34,2025/11/28,12,0.32
KODEX 미국테크TOP3플러스,e=491090,"16,900",2.64,18.00,42.68,34.35,,"16,965","9,362",321,0.30,2024/09/06,190,320,14,2025/10/31,3,0.08
ACE TDF2050액티브,e=0021E0,"12,020",2.69,10.12,20.08,,,"12,020","9,125",319,0.35,2025/03/07,265,316,,,,
RISE 코리아금융고배당,e=498860,"14,985",2.60,11.23,27.89,,,"15,810","8,715",315,0.10,2024/12/09,196,319,61,2025/11/14,11,0.41
KODEX iShares미국투자등급회사채액티브,e=468630,"12,045",1.09,6.22,13.05,7.81,,"12,115","10,474",314,0.10,2023/10/17,261,315,40,2025/11/28,12,0.33
TIGER 200 건설,e=139220,"4,815",11.20,12.11,14.23,86.01,86.99,"4,855","2,441",314,0.40,2011/04/06,463,315,50,2025/04/30,1,1.04
RISE 게임테마,e=300640,"7,745",-0.19,-7.80,-8.18,-11.81,-20.93,"9,755","7,178",314,0.30,2018/07/23,388,319,30,2025/04/30,1,0.39
TIGER 미국AI반도체팹리스,e=491830,"16,010",-0.09,21.87,47.34,45.21,,"17,085","7,527",312,0.49,2024/09/20,190,301,13,2025/10/31,4,0.08
PLUS TDF2060액티브,e=433880,"17,790",2.60,10.61,21.45,19.34,75.74,"17,820","13,279",311,0.20,2022/06/28,175,308,35,2025/10/31,2,0.20
KoAct AI인프라액티브,e=487130,"15,510",-0.86,39.42,71.10,109.31,,"16,675","6,885",310,0.50,2024/07/08,202,310,,,,
KODEX 에너지화학,e=117460,"13,715",2.35,21.10,38.19,42.23,-6.70,"14,760","8,353",307,0.45,2009/10/12,180,303,110,2025/04/30,1,0.80
RISE 미국30년국채액티브,e=481340,"10,000",-1.14,5.20,10.90,-2.91,,"10,615","8,744",305,0.05,2024/05/24,305,307,39,2025/11/28,12,0.39
KODEX 글로벌로봇(합성),e=276990,"24,060",4.47,16.43,33.26,26.60,62.90,"24,075","15,310",302,0.30,2017/08/16,125,299,,,,
